file,FaceID,minX,maxX,minY,maxY,player1,player2,graphic,person,situation,bg,shotangle,boxID,detect,obscured,lighting,headangle,glasses,visorhat,type,FileName,PlayerNumber
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0034.png,382-1-Go,237,347,54,182,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,face-382-1-Go.png,2
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0037.png,383-1-Go,310,414,63,184,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-383-1-Go.png,2
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0038.png,384-1-Go,351,455,40,161,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-384-1-Go.png,2
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0039.png,385-1-Go,314,415,71,188,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-385-1-Go.png,2
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0040.png,386-1-Go,333,438,45,167,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-386-1-Go.png,2
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0041.png,387-1-Go,386,490,44,166,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-387-1-Go.png,2
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0042.png,388-1-Go,391,500,45,172,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-388-1-Go.png,2
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0043.png,389-1-Go,401,507,44,167,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-389-1-Go.png,2
2016_CT8_R02_GGarcia-Lopez_ESP_vs_DBrands_GER_MS207_clip.0044.png,390-1-Go,396,502,74,197,GGarcia-Lopez,DBrands,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-390-1-Go.png,2
2016_HSA_R01_PKohlschreiber_GER_vs_KNishikori_JPN_MS116_clip.0019.png,519-1-Go,294,483,1,221,PKohlschreiber,KNishikori,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,face-519-1-Go.png,2
2016_HSA_R01_PKohlschreiber_GER_vs_KNishikori_JPN_MS116_clip.0021.png,521-2-Go,255,477,91,349,PKohlschreiber,KNishikori,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,Yes,Google,face-521-2-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0001.png,699-4-Go,336,457,19,160,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,4,Player,No,Partially shaded,Other,No,Yes,Google,face-699-4-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0023.png,713-1-Go,350,483,85,241,MBasic,TBerdych,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,No,Shaded,Profile,No,Yes,Google,face-713-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0030.png,720-2-Go,256,370,50,183,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,Yes,Google,face-720-2-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0031.png,721-1-Go,338,440,190,310,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-721-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0032.png,722-1-Go,309,428,229,368,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-722-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0033.png,723-1-Go,271,378,89,214,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-723-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0034.png,724-1-Go,259,372,79,211,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-724-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0035.png,725-1-Go,287,402,179,314,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-725-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0036.png,726-1-Go,267,379,136,266,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-726-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0037.png,727-1-Go,259,369,157,286,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-727-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0038.png,728-1-Go,291,400,119,246,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-728-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0039.png,729-1-Go,281,390,75,202,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-729-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0040.png,730-1-Go,239,346,97,221,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-730-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0041.png,731-1-Go,242,358,0,101,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-731-1-Go.png,2
2016_HSA_R02_MBasic_BIH_vs_TBerdych_CZE_MS216_clip.0042.png,732-1-Go,301,415,0,105,MBasic,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,Yes,Google,face-732-1-Go.png,2
2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0020.png,777-1-Go,238,329,35,141,AFriedsam,RVinci,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-777-1-Go.png,2
2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0022.png,779-1-Go,343,425,31,127,AFriedsam,RVinci,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-779-1-Go.png,2
2016_HSA_R03_AFriedsam_GER_vs_RVinci_ITA_WS306_clip.0031.png,781-1-Go,322,483,49,237,AFriedsam,RVinci,Live image,Person,Court player close-up,Logo wall,Birds Eye,1,Player,No,Partially shaded,Other,No,No,Google,face-781-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0001.png,806-1-Go,354,439,20,118,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,face-806-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0002.png,807-1-Go,408,492,76,175,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,face-807-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0008.png,810-2-Go,275,322,63,118,FDelbonis,GSimon,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,No,Google,face-810-2-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0015.png,813-1-Go,417,558,36,199,FDelbonis,GSimon,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Profile,No,No,Google,face-813-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0020.png,816-1-Go,423,614,202,424,FDelbonis,GSimon,Live image,No Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-816-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0029.png,820-1-Go,363,410,150,205,FDelbonis,GSimon,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-820-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0039.png,824-1-Go,211,290,23,114,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-824-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0040.png,825-1-Go,375,429,160,222,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-825-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0041.png,826-1-Go,360,409,125,182,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-826-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0050.png,830-1-Go,371,453,34,129,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,face-830-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0051.png,831-1-Go,448,527,41,133,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-831-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0052.png,832-1-Go,463,550,19,120,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,face-832-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0053.png,833-1-Go,377,467,62,167,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,face-833-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0059.png,835-1-Go,248,414,66,259,FDelbonis,GSimon,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Shaded,Profile,No,No,Google,face-835-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0060.png,836-1-Go,263,411,78,251,FDelbonis,GSimon,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Shaded,Profile,No,No,Google,face-836-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0065.png,839-1-Go,20,96,181,269,FDelbonis,GSimon,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-839-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png,840-1-Go,498,583,81,179,FDelbonis,GSimon,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,No,Google,face-840-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0068.png,842-1-Go,350,399,38,95,FDelbonis,GSimon,Live image,Person,Court in play,Logo wall,Upward Angle,1,Player,No,Partially shaded,Other,No,No,Google,face-842-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0069.png,843-1-Go,427,476,34,90,FDelbonis,GSimon,Live image,Person,Court in play,Logo wall,Upward Angle,1,Player,No,Partially shaded,Other,No,No,Google,face-843-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0070.png,844-1-Go,425,473,44,101,FDelbonis,GSimon,Live image,Person,Court in play,Logo wall,Upward Angle,1,Player,No,Partially shaded,Profile,No,No,Google,face-844-1-Go.png,2
2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0079.png,847-1-Go,345,490,66,234,FDelbonis,GSimon,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Other,No,No,Google,face-847-1-Go.png,2
2016_HSA_R03_KMladenovic_FRA_vs_DGavrilova_AUS_WS308_clip.0038.png,897-2-Go,290,519,18,284,KMladenovic,DGavrilova,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Profile,No,Yes,Google,face-897-2-Go.png,2
2016_HSA_R03_KMladenovic_FRA_vs_DGavrilova_AUS_WS308_clip.0043.png,898-1-Go,478,618,104,267,KMladenovic,DGavrilova,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,Yes,Google,face-898-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0005.png,902-1-Go,219,429,42,286,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Profile,No,No,Google,face-902-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0006.png,903-2-Go,398,456,18,85,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,Yes,Partially shaded,Profile,No,No,Google,face-903-2-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0007.png,904-2-Go,425,480,9,74,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,No,Google,face-904-2-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0008.png,905-2-Go,347,405,77,144,ARadwanska,AFriedsam,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,No,Google,face-905-2-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0015.png,910-1-Go,294,481,103,321,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,face-910-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0018.png,911-1-Go,372,511,53,214,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Profile,No,No,Google,face-911-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0020.png,913-2-Go,370,427,6,72,ARadwanska,AFriedsam,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,No,Google,face-913-2-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0035.png,923-1-Go,344,400,91,157,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-923-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0056.png,930-1-Go,334,391,11,76,ARadwanska,AFriedsam,Live image,Person,Court in play,Logo wall,Upward Angle,1,Player,Yes,Partially shaded,Profile,No,No,Google,face-930-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0060.png,933-3-Go,361,428,56,133,ARadwanska,AFriedsam,Live image,Person,Court in play,Logo wall,Player Shoulder Height,3,Player,Yes,Partially shaded,Other,No,No,Google,face-933-3-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0063.png,935-1-Go,233,373,73,236,ARadwanska,AFriedsam,Live image,Person,Off court close up of player,Crowd,Upward Angle,1,Player,Yes,Shaded,Other,No,No,Google,face-935-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0064.png,936-5-Go,265,437,44,244,ARadwanska,AFriedsam,Live image,Person,Off court close up of player,Crowd,Upward Angle,5,Player,Yes,Shaded,Other,No,No,Google,face-936-5-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0069.png,940-1-Go,331,496,116,308,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-940-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0074.png,943-1-Go,376,429,19,81,ARadwanska,AFriedsam,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Profile,No,No,Google,face-943-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0079.png,944-1-Go,411,577,31,223,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-944-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0081.png,945-1-Go,231,411,64,273,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Crowd,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,face-945-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0082.png,946-1-Go,230,462,79,349,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-946-1-Go.png,2
2016_HSA_R04_ARadwanska_POL_vs_AFriedsam_GER_WS403_clip.0083.png,947-1-Go,258,525,0,309,ARadwanska,AFriedsam,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,face-947-1-Go.png,2
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0001.png,955-3-Go,353,498,83,251,JTsonga,KNishikori,Live image,Person,Court player close-up,Court,Birds Eye,3,Player,No,Partially shaded,Front on,No,No,Google,face-955-3-Go.png,2
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0002.png,956-1-Go,315,429,119,252,JTsonga,KNishikori,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Other,No,No,Google,face-956-1-Go.png,2
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0010.png,959-2-Go,224,461,42,317,JTsonga,KNishikori,Live image,Person,Court player close-up,Court,Birds Eye,2,Player,No,Partially shaded,Other,No,No,Google,face-959-2-Go.png,2
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0012.png,960-3-Go,297,484,21,239,JTsonga,KNishikori,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,Yes,Partially shaded,Other,No,No,Google,face-960-3-Go.png,2
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0013.png,961-2-Go,339,504,90,282,JTsonga,KNishikori,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,Yes,Partially shaded,Other,No,No,Google,face-961-2-Go.png,2
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0020.png,963-1-Go,448,648,110,341,JTsonga,KNishikori,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,face-963-1-Go.png,2
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0023.png,966-5-Go,372,453,44,138,JTsonga,KNishikori,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,5,Player,Yes,Partially shaded,Other,No,No,Google,face-966-5-Go.png,2
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0025.png,967-3-Go,330,496,0,185,JTsonga,KNishikori,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Other,No,No,Google,face-967-3-Go.png,2
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0063.png,1062-3-Go,216,368,18,194,JTsonga,MBaghdatis,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Shaded,Profile,No,No,Google,face-1062-3-Go.png,2
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0064.png,1063-1-Go,296,440,48,216,JTsonga,MBaghdatis,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,face-1063-1-Go.png,2
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0004.png,1095-1-Go,324,370,104,157,CSurezNavarro,MSakkari,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,face-1095-1-Go.png,2
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0005.png,1096-1-Go,333,381,74,130,CSurezNavarro,MSakkari,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,face-1096-1-Go.png,2
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0008.png,1097-1-Go,263,404,52,215,CSurezNavarro,MSakkari,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Shaded,Front on,No,No,Google,face-1097-1-Go.png,2
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0010.png,1099-2-Go,418,468,36,94,CSurezNavarro,MSakkari,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Player,No,Shaded,Front on,No,No,Google,face-1099-2-Go.png,2
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0011.png,1100-1-Go,383,433,25,82,CSurezNavarro,MSakkari,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-1100-1-Go.png,2
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0025.png,1109-3-Go,527,787,0,282,CSurezNavarro,MSakkari,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,Yes,Partially shaded,Profile,No,No,Google,face-1109-3-Go.png,2
