"FileName","anger","contempt","disgust","fear","happiness","neutral","sadness","surprise","file","graphic","person","situation","bg","shotangle","boxID","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates","fileID","FaceKey","FaceID"
"face-1552-1-Go.png",0.002851097,0.000919557,0.000289498,0.000156699,8.85e-05,0.9912075,0.00179494,0.002692191,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0035.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Other","No","Yes","Google",0.104,0.004,3.137,379,444,27,103,TRUE,4940,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1552,"1552-1","1552-1-Go"
"face-1544-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0021.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.092,0.008,2.751,296,372,90,179,TRUE,6764,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1544,"1544-1","1544-1-Go"
"face-1549-3-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0027.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","No","Partially shaded","Other","No","No","Google",0.088,0,2.914,290,399,57,183,TRUE,13734,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1549,"1549-3","1549-3-Go"
"face-1543-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0020.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.116,0.004,2.69,250,332,56,151,TRUE,7790,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1543,"1543-1","1543-1-Go"
"face-1542-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0017.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","No","Google",0.108,0.008,2.544,301,399,61,174,TRUE,11074,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1542,"1542-2","1542-2-Go"
"face-1540-3-Go.png",0.009289398,0.011571123,0.100246981,0.002639024,0.005069702,0.7070295,0.057634786,0.106519476,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","No","Partially shaded","Other","No","Yes","Google",0.104,0.004,2.932,288,366,37,127,TRUE,7020,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1540,"1540-3","1540-3-Go"
"face-1539-1-Go.png",0.01702788,0.006795466,0.07741669,0.019546704,0.004112585,0.5077464,0.2714754,0.095878884,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0012.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.084,0.012,2.84,280,354,61,148,TRUE,6438,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1539,"1539-1","1539-1-Go"
"face-1538-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","Yes","Google",0.096,0.004,2.618,379,441,80,152,TRUE,4464,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1538,"1538-1","1538-1-Go"
"face-1537-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0002.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","Yes","Google",0.108,0,2.927,439,532,48,157,TRUE,10137,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1537,"1537-1","1537-1-Go"
"face-1534-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_DMuozdelaNava_ESP_vs_VTroicki_SRB_MS144_clip.0025.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",1,"Fan","Yes","Partially shaded","Profile","No","Yes","Google",0.116,0,2.381,259,440,62,273,TRUE,38191,2016,"SC2","R01","DMuozdelaNava","ESP","VTroicki","SRB","MS144",FALSE,1534,"1534-1","1534-1-Go"
"face-1534-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_DMuozdelaNava_ESP_vs_VTroicki_SRB_MS144_clip.0025.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",2,"Fan","Yes","Partially shaded","Profile","No","No","Google",0.116,0,2.381,580,745,195,387,TRUE,31680,2016,"SC2","R01","DMuozdelaNava","ESP","VTroicki","SRB","MS144",FALSE,1534,"1534-2","1534-2-Go"
"face-1536-1-Go.png",0.00029141,0.001335468,0.001794284,1.05e-05,0.8574152,0.137980908,0.001072512,9.97e-05,"2016_SC2_R01_EBouchard_CAN_vs_AKrunic_SRB_WS118_clip.0001.png","Live image","Person","Court player close-up","Logo wall","Birds Eye",1,"Player","No","Partially shaded","Front on","No","Yes","Google",0.092,0.004,2.69,368,435,123,200,TRUE,5159,2016,"SC2","R01","EBouchard","CAN","AKrunic","SRB","WS118",FALSE,1536,"1536-1","1536-1-Go"
"face-1533-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_DMuozdelaNava_ESP_vs_VTroicki_SRB_MS144_clip.0024.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",2,"Fan","Yes","Partially shaded","Other","No","No","Google",0.152,0,2.828,599,778,169,377,TRUE,37232,2016,"SC2","R01","DMuozdelaNava","ESP","VTroicki","SRB","MS144",FALSE,1533,"1533-2","1533-2-Go"
"face-1533-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_DMuozdelaNava_ESP_vs_VTroicki_SRB_MS144_clip.0024.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",1,"Fan","Yes","Partially shaded","Other","No","Yes","Google",0.152,0,2.828,317,485,68,262,TRUE,32592,2016,"SC2","R01","DMuozdelaNava","ESP","VTroicki","SRB","MS144",FALSE,1533,"1533-1","1533-1-Go"
"face-1532-3-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_DMuozdelaNava_ESP_vs_VTroicki_SRB_MS144_clip.0023.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",3,"Fan","Yes","Partially shaded","Other","No","No","Google",0.152,0,2.914,594,776,163,374,TRUE,38402,2016,"SC2","R01","DMuozdelaNava","ESP","VTroicki","SRB","MS144",FALSE,1532,"1532-3","1532-3-Go"
"face-1532-3-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_DMuozdelaNava_ESP_vs_VTroicki_SRB_MS144_clip.0023.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",3,"Fan","Yes","Partially shaded","Other","No","No","Google",0.152,0,2.914,594,776,163,374,TRUE,38402,2016,"SC2","R01","DMuozdelaNava","ESP","VTroicki","SRB","MS144",TRUE,1532,"1532-3","1532-3-Go"
"face-1531-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_DMuozdelaNava_ESP_vs_VTroicki_SRB_MS144_clip.0001.png","Live image","Person","Court player close-up","Court","Birds Eye",1,"Player","Yes","Partially shaded","Other","No","No","Google",0.124,0.008,3.133,312,470,101,284,TRUE,28914,2016,"SC2","R01","DMuozdelaNava","ESP","VTroicki","SRB","MS144",FALSE,1531,"1531-1","1531-1-Go"
"face-1532-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_DMuozdelaNava_ESP_vs_VTroicki_SRB_MS144_clip.0023.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",1,"Fan","Yes","Partially shaded","Other","No","Yes","Google",0.152,0,2.914,310,504,53,279,TRUE,43844,2016,"SC2","R01","DMuozdelaNava","ESP","VTroicki","SRB","MS144",FALSE,1532,"1532-1","1532-1-Go"
"face-1530-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0085.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Profile","No","No","Google",0.1,0.004,3.102,399,468,35,116,TRUE,5589,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1530,"1530-1","1530-1-Go"
"face-1529-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0084.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Profile","No","No","Google",0.144,0.004,3.393,438,498,58,128,TRUE,4200,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1529,"1529-1","1529-1-Go"
"face-1643-1-Go.png",0.001998035,0.000212167,0.000160771,2.3e-05,0.000203302,0.992043555,0.005096278,0.000262969,"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Other","No","No","Google",0.072,0.012,2.388,367,447,43,136,TRUE,7440,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE,1643,"1643-1","1643-1-Go"
"face-1527-1-Go.png",0.002586512,0.003013983,0.001581225,0.000864925,0.001590666,0.9351281,0.017129038,0.038105533,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0082.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Front on","No","No","Google",0.1,0,2.583,372,452,46,138,TRUE,7360,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1527,"1527-1","1527-1-Go"
"face-1524-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0075.png","Live image","Person","Off court close up of player","Crowd","Upward Angle",1,"Player","No","Partially shaded","Profile","No","No","Google",0.108,0.008,2.842,222,290,108,187,TRUE,5372,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1524,"1524-1","1524-1-Go"
"face-1523-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0065.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Front on","No","No","Google",0.112,0.004,2.334,212,275,201,274,TRUE,4599,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1523,"1523-1","1523-1-Go"
"face-1521-15-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png","Live image","Person","Crowd","Crowd","Birds Eye",15,"Fan","No","Partially shaded","Profile","Yes","No","Google",0.176,0.012,3.335,90,146,189,255,TRUE,3696,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1521,"1521-15","1521-15-Go"
"face-1521-14-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png","Live image","Person","Crowd","Crowd","Birds Eye",14,"Fan","No","Partially shaded","Profile","Yes","Yes","Google",0.176,0.012,3.335,676,739,223,296,TRUE,4599,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1521,"1521-14","1521-14-Go"
"face-1642-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0130.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","Yes","Google",0.092,0,2.108,309,419,51,179,TRUE,14080,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE,1642,"1642-1","1642-1-Go"
"face-1521-11-Go.png",0.053511847,0.000398518,0.003606988,5.63e-05,0.000708095,0.9347146,0.005960186,0.001043499,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png","Live image","Person","Crowd","Crowd","Birds Eye",11,"Fan","No","Partially shaded","Profile","No","Yes","Google",0.176,0.012,3.335,566,633,266,344,TRUE,5226,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1521,"1521-11","1521-11-Go"
"face-1521-2-Go.png",0.002980643,0.004202242,0.001272985,6.28e-05,0.006564638,0.978635848,0.005184832,0.001095999,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png","Live image","Person","Crowd","Crowd","Birds Eye",2,"Fan","No","Partially shaded","Other","Yes","Yes","Google",0.176,0.012,3.335,207,266,0,57,TRUE,3363,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1521,"1521-2","1521-2-Go"
"face-1521-4-Go.png",0.000457762,0.001804277,0.000424005,7.99e-05,0.619154453,0.37215808,0.005164125,0.000757337,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png","Live image","Person","Crowd","Crowd","Birds Eye",4,"Fan","No","Partially shaded","Other","No","No","Google",0.176,0.012,3.335,559,622,72,145,TRUE,4599,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1521,"1521-4","1521-4-Go"
"face-1521-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0053.png","Live image","Person","Crowd","Crowd","Birds Eye",1,"Fan","No","Partially shaded","Profile","Yes","No","Google",0.176,0.012,3.335,247,309,154,226,TRUE,4464,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1521,"1521-1","1521-1-Go"
"face-1519-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0040.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","Yes","Google",0.136,0.012,2.856,366,425,58,126,TRUE,4012,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1519,"1519-1","1519-1-Go"
"face-1641-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0129.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","Yes","Google",0.084,0,2.573,296,408,47,177,TRUE,14560,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE,1641,"1641-1","1641-1-Go"
"face-1516-3-Go.png",0.011537963,0.00537244,0.023310771,0.000164398,0.028229905,0.91345036,0.008395144,0.009539008,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0033.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","No","Partially shaded","Other","No","No","Google",0.104,0.004,2.804,379,463,101,198,TRUE,8148,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1516,"1516-3","1516-3-Go"
"face-1518-2-Go.png",0.06714281,0.056752328,0.236313954,0.000867983,0.010336899,0.497044027,0.1028784,0.028663611,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0036.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","No","Google",0.1,0.008,2.572,331,419,94,197,TRUE,9064,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1518,"1518-2","1518-2-Go"
"face-1515-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0028.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","Yes","Google",0.112,0.004,2.863,410,485,42,128,TRUE,6450,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1515,"1515-1","1515-1-Go"
"face-1514-1-Go.png",0.01825507,0.02266014,0.090194024,0.002864621,0.009308283,0.696910262,0.1304111,0.029396473,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0019.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.072,0.008,2.61,355,438,104,201,TRUE,8051,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1514,"1514-1","1514-1-Go"
"face-1512-1-Go.png",0.012936928,0.00396638,0.003354853,0.000827333,0.00523797,0.8823178,0.088881694,0.002477035,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0012.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.1,0,2.868,272,345,14,99,TRUE,6205,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1512,"1512-1","1512-1-Go"
"face-1640-1-Go.png",0.002677927,0.000477069,0.001038101,0.006234115,0.002553335,0.346227467,0.001430055,0.6393619,"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","Yes","Google",0.084,0.008,2.526,295,407,43,174,TRUE,14672,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE,1640,"1640-1","1640-1-Go"
"face-1511-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0005.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","Yes","Google",0.112,0.008,2.634,358,426,40,119,TRUE,5372,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1511,"1511-1","1511-1-Go"
"face-1509-3-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Other staff on court","No","Shaded","Other","Yes","Yes","Google",0.124,0.008,2.51,110,160,72,130,TRUE,2900,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1509,"1509-3","1509-3-Go"
"face-1508-1-Go.png",0.003352261,7.66e-05,4.6e-05,1.82e-05,0.000125652,0.9931275,0.00235123,0.000902543,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0130.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Profile","No","Yes","Google",0.12,0.008,2.924,342,461,49,187,TRUE,16422,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1508,"1508-1","1508-1-Go"
"face-1509-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_ATomljanovic_AUS_vs_KBondarenko_UKR_WS1112_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.124,0.008,2.51,383,450,51,129,TRUE,5226,2016,"SC2","R01","ATomljanovic","AUS","KBondarenko","UKR","WS1112",FALSE,1509,"1509-1","1509-1-Go"
"face-1506-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0115.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","Yes","Google",0.144,0,2.672,421,504,48,144,TRUE,7968,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1506,"1506-1","1506-1-Go"
"face-1639-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0127.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","Yes","Google",0.08,0,2.457,311,422,43,172,TRUE,14319,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE,1639,"1639-1","1639-1-Go"
"face-1503-3-Go.png",0.002265505,0.000135344,0.004037694,0.006674056,1.31e-05,0.454256028,0.1314676,0.401150674,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0101.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","No","Partially shaded","Other","No","Yes","Google",0.14,0.004,2.591,343,477,54,210,TRUE,20904,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1503,"1503-3","1503-3-Go"
"face-1504-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0106.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","Yes","Google",0.136,0,2.605,361,504,70,236,TRUE,23738,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1504,"1504-1","1504-1-Go"
"face-1505-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0113.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","Yes","Google",0.124,0.012,2.582,240,313,54,140,TRUE,6278,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1505,"1505-1","1505-1-Go"
"face-1502-3-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0100.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Other staff on court","Yes","Partially shaded","Profile","No","Yes","Google",0.148,0.004,2.726,578,640,117,189,TRUE,4464,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1502,"1502-3","1502-3-Go"
"face-1502-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0100.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Other","No","Yes","Google",0.148,0.004,2.726,364,443,74,165,TRUE,7189,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1502,"1502-1","1502-1-Go"
"face-1499-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0097.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","Yes","Google",0.144,0.008,2.624,318,401,44,140,TRUE,7968,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1499,"1499-2","1499-2-Go"
"face-1498-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0096.png","Live image","Person","Court player close-up","Court","Birds Eye",1,"Player","No","Partially shaded","Profile","No","Yes","Google",0.132,0.004,2.736,434,558,108,252,TRUE,17856,2016,"SC2","R01","AKerber","GER","MDoi","JPN","WS1332",FALSE,1498,"1498-1","1498-1-Go"
