"file","graphic","person","situation","bg","shotangle","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","boxID","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0077.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0078.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0079.png",0,1,0,0,0,1503,1,0,0,2,2,0,0,1,"Manual",NA,NA,NA,340.2950418,376.0997511,64.95872143,107.6919335,TRUE,1530.0502356216,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0080.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0081.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0082.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0083.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0084.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0085.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0086.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0087.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0088.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0089.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0090.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0091.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0092.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.139999999999986,0.00999999999999979,5.52599999999984,123,414,62,353,FALSE,84681,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0093.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0094.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0095.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0096.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0097.png",0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0098.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0099.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0100.png",0,1,0,0,0,1504,1,0,0,2,2,0,1,1,"Manual",NA,NA,NA,299.551375,340.2359584,84.97162293,120.589415,TRUE,1449.09503199577,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0101.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0102.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0103.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R01_SErrani_ITA_vs_MGasparyan_RUS_WS105_clip.0104.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","SErrani","ITA","MGasparyan","RUS","WS105",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0001.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0002.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0003.png",0,1,0,2,0,1505,1,0,1,1,2,0,0,1,"Manual",NA,NA,NA,438.1332373,485.1747869,109.2564812,149.7312449,TRUE,1903.99560414183,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0004.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0005.png",0,1,1,2,0,1506,1,0,0,2,2,0,0,2,"Google",0.0919999999999987,0.004,3.07600000000002,434,515,44,138,TRUE,7614,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0005.png",0,1,1,2,0,1506,1,0,0,2,2,0,0,2,"Manual",NA,NA,NA,443.2188102,510.6026516,70.40070797,141.6362922,TRUE,4800.12730979066,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0005.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.259999999999991,0.0199999999999996,2.30799999999999,430,481,86,137,FALSE,2601,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0006.png",0,1,0,2,0,1507,1,0,0,2,3,0,0,1,"Manual",NA,NA,NA,235.9817133,271.5807238,104.3995095,141.6362922,TRUE,1325.59261832352,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0007.png",0,1,0,2,0,1508,1,0,0,2,3,0,0,1,"Google",0.111999999999995,0.004,2.55099999999993,325,377,140,201,TRUE,3172,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0007.png",0,1,0,2,0,1508,1,0,0,2,3,0,0,1,"Animetrics",0.139999999999986,0.00999999999999979,4.99000000000069,336,378,151,193,TRUE,1764,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0007.png",0,1,0,2,0,1508,1,0,0,2,3,0,0,1,"Skybiometry",0.0099999999999909,0,1.25200000000041,341.96,371.96,159.9975,190.0125,TRUE,900.450000000001,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0007.png",0,1,0,2,0,1508,1,0,0,2,3,0,0,1,"Manual",NA,NA,NA,332.607599,372.0207892,154.5882166,198.3009615,TRUE,1722.85872890778,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0008.png",0,1,1,2,0,1509,1,0,0,2,3,0,0,1,"Manual",NA,NA,NA,228.3533539,305.9083411,70.40070797,156.2072071,TRUE,6654.72194170396,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0009.png",0,1,1,2,0,1510,1,0,0,2,3,0,0,1,"Animetrics",0.139999999999986,0.0199999999999996,4.40200000000004,209,293,40,124,TRUE,7056,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0009.png",0,1,1,2,0,1510,1,0,0,2,3,0,0,1,"Microsoft",0.280000000000086,0,2.08299999999963,220,280,56,116,TRUE,3600,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0009.png",0,1,1,2,0,1510,1,0,0,2,3,0,0,1,"Skybiometry",0,0.0100000000000016,1.29999999999563,224,276,60.975,112.995,TRUE,2705.04,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0009.png",0,1,1,2,0,1510,1,0,0,2,3,0,0,1,"Google",0.0960000000000036,0.00800000000000001,2.92200000000003,201,295,33,142,TRUE,10246,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0009.png",0,1,1,2,0,1510,1,0,0,2,3,0,0,1,"Manual",NA,NA,NA,213.0966351,291.9230156,47.73484027,138.3983111,TRUE,7146.67324909623,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0010.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0011.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0012.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.160000000000082,0,4.84599999999955,205,565,44,404,FALSE,129600,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0013.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.120000000000005,0.0300000000000011,4.9369999999999,209,567,46,404,FALSE,128164,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0014.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.139999999999986,0.00999999999999979,4.94599999999991,214,568,52,406,FALSE,125316,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0015.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0016.png",0,1,1,2,0,1511,1,0,0,2,3,0,0,2,"Google",0.103999999999999,0,2.88600000000019,292,412,70,210,TRUE,16800,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0016.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.159999999999968,0,5.11399999999958,304,382,244,322,FALSE,6084,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0016.png",0,1,1,2,0,1511,1,0,0,2,3,0,0,2,"Manual",NA,NA,NA,303.3655547,411.4339794,102.780519,203.1579331,TRUE,10847.6290172466,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,1512,1,0,0,2,0,0,0,1,"Microsoft",0.289999999999964,0,2.22499999999945,354,440,76,162,TRUE,7396,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,1512,1,0,0,2,0,0,0,1,"Animetrics",0.149999999999977,0.00999999999999979,8.59500000000116,345,451,57,163,TRUE,11236,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,1512,1,0,0,2,0,0,0,1,"Skybiometry",0,0,1.41700000000128,362,434,81,153,TRUE,5184,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,1512,1,0,0,2,0,0,0,1,"Google",0.112000000000009,0.004,2.86300000000006,335,471,36,193,TRUE,21352,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,1512,1,0,0,2,0,0,0,1,"Manual",NA,NA,NA,360.5782501,464.8324952,80.11465127,169.1591315,TRUE,9283.26506670052,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,1513,2,1,0,1,2,0,1,7,"Google",0.112000000000009,0.004,2.86300000000006,273,370,44,156,TRUE,10864,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,1513,2,1,0,1,2,0,1,7,"Manual",NA,NA,NA,281.7518697,349.135711,88.20960403,151.3502355,TRUE,4254.65829055627,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"Animetrics",0.149999999999977,0.00999999999999979,8.59500000000116,237,293,236,292,FALSE,3136,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,"Animetrics",0.149999999999977,0.00999999999999979,8.59500000000116,341,417,249,325,FALSE,5776,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0018.png",0,1,1,2,0,1514,1,0,1,2,3,0,0,1,"Manual",NA,NA,NA,246.1528592,342.7787449,151.3502355,224.2048103,TRUE,7039.6378173469,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0019.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0020.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0021.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0022.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.159999999999968,0,4.70700000000033,218,568,46,396,FALSE,122500,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0023.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.160000000000082,0,4.82899999999972,222,571,51,400,FALSE,121801,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0024.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.150000000000091,0,5.70199999999932,238,562,59,383,FALSE,104976,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0025.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0026.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0027.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.139999999999986,0.0200000000000014,4.7489999999998,210,577,44,411,FALSE,134689,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0028.png",0,1,0,2,0,1515,1,0,0,2,2,0,0,1,"Manual",NA,NA,NA,160.9695126,199.1113096,63.92474577,107.6374906,TRUE,1667.28263961866,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0029.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0030.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0031.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.159999999999968,0.00999999999999979,5.35800000000017,175,316,181,322,FALSE,19881,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0032.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0033.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0034.png",0,1,4,2,0,1517,2,0,1,2,3,0,0,2,"Manual",NA,NA,NA,169.8692652,269.0379374,83.35263238,175.6350937,TRUE,9151.52915645226,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0034.png",0,1,4,2,0,1516,1,0,1,2,3,0,0,1,"Animetrics",0.150000000000091,0.00999999999999979,7.08899999999994,545,686,139,280,TRUE,19881,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0034.png",0,1,4,2,0,1516,1,0,1,2,3,0,0,1,"Microsoft",0.299999999999955,0,1.90700000000015,555,670,162,277,TRUE,13225,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0034.png",0,1,4,2,0,1517,2,0,1,2,3,0,0,2,"Microsoft",0.299999999999955,0,1.90700000000015,190,277,89,176,TRUE,7569,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0034.png",0,1,4,2,0,1516,1,0,1,2,3,0,0,1,"Skybiometry",0.0099999999999909,0,1.70599999999831,568.96,656.96,170.01,258.03,TRUE,7745.76,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0034.png",0,1,4,2,0,1516,1,0,1,2,3,0,0,1,"Google",0.116,0.00800000000000001,2.63499999999999,553,738,100,315,TRUE,39775,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
"2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0034.png",0,1,4,2,0,1516,1,0,1,2,3,0,0,1,"Manual",NA,NA,NA,574.1723132,738.1820402,154.5882166,295.4403945,TRUE,23101.1272447344,"2016","CT6","R02","ABeck","GER","TBacsinszky","SUI","WS220",FALSE
