"file","graphic","person","situation","bg","shotangle","boxID","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0028.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1680,1,"Player","Yes","Partially shaded","Other","No","No","Manual",NA,NA,NA,349.1514252,438.9124255,64.37125761,142.5952344,TRUE,7021.462404,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0029.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1681,1,"Player","No","Partially shaded","Profile","No","No","Google",0.168,0.004,2.864,302,421,43,182,TRUE,16541,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0029.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1681,1,"Player","No","Partially shaded","Profile","No","No","Manual",NA,NA,NA,312.1910134,405.9120578,93.2801186,183.407744,TRUE,8446.855182,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0030.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1682,1,"Player","No","Shaded","Profile","No","No","Google",0.26,0.008,2.872,148,254,127,251,TRUE,13144,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0030.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1682,1,"Player","No","Shaded","Profile","No","No","Manual",NA,NA,NA,141.9091159,235.6301602,169.8035742,251.4285934,TRUE,7649.98204,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0031.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1683,1,"Player","No","Shaded","Other","No","No","Manual",NA,NA,NA,326.7111752,424.3922637,86.47803366,185.1082653,TRUE,9634.308386,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0031.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1683,1,"Player","No","Shaded","Other","No","No","Google",0.084,0,2.837,322,441,44,183,TRUE,16541,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0032.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1684,1,"Player","No","Shaded","Other","No","No","Manual",NA,NA,NA,350.47144,454.752602,132.392107,208.9155626,TRUE,7979.95487,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0033.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1685,1,"Player","Yes","Shaded","Other","No","No","Google",0.108,0,2.921,349,456,38,162,TRUE,13268,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0033.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1685,1,"Player","Yes","Shaded","Other","No","No","Manual",NA,NA,NA,346.5113958,442.8724696,83.07699119,163.0014892,TRUE,7701.610451,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0034.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1686,1,"Player","Yes","Shaded","Front on","No","No","Google",0.136,0,2.84,341,449,37,163,TRUE,13608,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0034.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1686,1,"Player","Yes","Shaded","Front on","No","No","Manual",NA,NA,NA,342.5513517,437.5924108,83.07699119,163.0014892,TRUE,7596.108939,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0035.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",3,1687,1,"Player","No","Shaded","Other","No","No","Manual",NA,NA,NA,359.7115429,456.0726167,32.06135416,125.5900221,TRUE,9012.522874,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0035.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",3,1687,1,"Player","No","Shaded","Other","No","No","Google",0.22,0.016,3.947,348,472,0,141,TRUE,17484,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0036.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,1688,1,"Player","No","Shaded","Other","No","No","Manual",NA,NA,NA,345.1913811,440.2324402,42.26448156,135.7931495,TRUE,8889.063657,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0036.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,1688,1,"Player","No","Shaded","Other","No","No","Google",0.16,0.008,2.85,337,458,4,145,TRUE,17061,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0037.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1689,1,"Player","No","Shaded","Other","No","No","Google",0.156,0,2.94,354,481,32,179,TRUE,18669,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0037.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,1689,1,"Player","No","Shaded","Other","No","No","Manual",NA,NA,NA,376.8717341,479.8328815,67.77230008,163.0014892,TRUE,9804.906578,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0038.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,1690,1,"Player","No","Shaded","Other","No","No","Manual",NA,NA,NA,370.2716606,467.9527491,69.47282132,176.6056591,TRUE,10464.85221,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0038.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,1690,1,"Player","No","Shaded","Other","No","No","Google",0.152,0.008,3.145,346,476,34,186,TRUE,19760,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0039.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0040.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,1691,1,"Player","No","Shaded","Other","No","No","Manual",NA,NA,NA,360.7885702,467.0398804,75.33666198,179.8644872,TRUE,11106.21838,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0040.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,1691,1,"Player","No","Shaded","Other","No","No","Google",0.148,0.008,2.844,345,477,30,183,TRUE,20196,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0001.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1692,1,"Player","No","Partially shaded","Other","No","No","Animetrics",0.15,0.01,6.783,382,451,30,99,TRUE,4761,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0001.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1692,1,"Player","No","Partially shaded","Other","No","No","Skybiometry",0.01,0,1.298,398.04,440.04,47.0025,88.9875,TRUE,1763.37,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0001.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1692,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,399.3046702,465.7117391,35.92453117,104.4673674,TRUE,4551.728848,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0001.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1692,1,"Player","No","Partially shaded","Other","No","No","Google",0.152,0,2.668,387,468,16,109,TRUE,7533,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0001.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1692,1,"Player","No","Partially shaded","Other","No","No","Microsoft",0.28,0.01,2.416,389,442,43,96,TRUE,2809,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0002.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",6,1693,1,"Player","No","Partially shaded","Other","No","No","Google",0.16,0.004,2.847,352,431,53,146,TRUE,7347,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0002.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",6,1693,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,363.444853,427.1956391,75.33666198,143.8794982,TRUE,4369.659691,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1694,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,302.3503496,384.695115,80.47737469,157.5880654,TRUE,6349.661736,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1694,1,"Player","No","Partially shaded","Other","No","No","Animetrics",0.15,0.01,5.533,308,390,77,159,TRUE,6724,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1694,1,"Player","No","Partially shaded","Other","No","No","Google",0.156,0.012,2.729,289,394,49,172,TRUE,12915,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1694,1,"Player","No","Partially shaded","Other","No","No","Microsoft",0.31,0.01,2.115,316,382,92,158,TRUE,4356,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1694,1,"Player","No","Partially shaded","Other","No","No","Skybiometry",0,0.01,1.322,322,378,94.995,150.975,TRUE,3134.88,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0004.png","Live image","Person","Court in play","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0005.png","Live image","Person","Court in play","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0006.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1695,1,"Player","Yes","Partially shaded","Other","No","No","Manual",NA,NA,NA,295.7096427,459.0710322,222.7037598,342.6537231,TRUE,19595.19268,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0006.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1695,1,"Player","Yes","Partially shaded","Other","No","No","Microsoft",0.27,0.04,2.305,307,437,231,361,TRUE,16900,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0007.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0008.png","Live image","Person","Court in play","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0009.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,1696,1,"Player","No","Partially shaded","Profile","No","No","Google",0.14,0.008,2.637,250,331,14,107,TRUE,7533,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0009.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,1696,1,"Player","No","Partially shaded","Profile","No","No","Manual",NA,NA,NA,254.53726,327.5850358,49.63309841,104.4673674,TRUE,4005.521387,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0010.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,1697,1,"Player","No","Partially shaded","Profile","No","No","Google",0.108,0,2.805,417,505,18,120,TRUE,8976,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0010.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,1697,1,"Player","No","Partially shaded","Profile","No","No","Manual",NA,NA,NA,425.8674977,496.2589908,53.06024022,118.1759346,TRUE,4583.590952,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1698,1,"Player","No","Partially shaded","Other","No","No","Google",0.136,0.008,2.807,350,451,19,136,TRUE,11817,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1698,1,"Player","No","Partially shaded","Other","No","No","Animetrics",0.14,0.02,5.222,341,428,40,127,TRUE,7569,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1698,1,"Player","No","Partially shaded","Other","No","No","Skybiometry",0,0.01,1.332,361.96,415.96,59.985,113.985,TRUE,2916,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1698,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,370.0855599,448.4459012,54.77381112,123.3166473,TRUE,5371.040037,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1698,1,"Player","No","Partially shaded","Other","No","No","Microsoft",0.3,0,2.067,353,418,58,123,TRUE,4225,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0012.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1699,1,"Player","No","Partially shaded","Other","No","No","Google",0.132,0.008,3.164,250,349,15,130,TRUE,11385,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0012.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1699,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,266.4905324,348.8352978,47.9195275,119.8895055,TRUE,5926.350954,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0012.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1699,1,"Player","No","Partially shaded","Other","No","No","Microsoft",0.34,0.04,2.923,253,317,51,115,TRUE,4096,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0012.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1699,1,"Player","No","Partially shaded","Other","No","No","Skybiometry",0.01,0,1.22,261,315,53.01,107.01,TRUE,2916,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0012.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1699,1,"Player","No","Partially shaded","Other","No","No","Animetrics",0.16,0,4.651,246,326,36,116,TRUE,6400,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1700,1,"Player","No","Partially shaded","Other","No","No","Microsoft",0.34,0.03,2.562,364,417,128,181,TRUE,2809,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1700,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,360.7885702,433.836346,128.45736,183.291629,TRUE,4005.521388,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1700,1,"Player","No","Partially shaded","Other","No","No","Animetrics",0.15,0.01,7.525,354,424,117,187,TRUE,4900,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1700,1,"Player","No","Partially shaded","Other","No","No","Google",0.092,0.004,2.675,352,438,88,188,TRUE,8600,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0014.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1701,1,"Player","No","Partially shaded","Front on","No","No","Google",0.136,0.004,2.92,288,392,35,157,TRUE,12688,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0014.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1701,1,"Player","No","Partially shaded","Front on","No","No","Skybiometry",0.01,0,2.162,315.04,371.04,79.02,135,TRUE,3134.88,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0014.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1701,1,"Player","No","Partially shaded","Front on","No","No","Manual",NA,NA,NA,298.3659255,380.7106909,77.05023288,149.0202109,TRUE,5926.350956,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0014.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1701,1,"Player","No","Partially shaded","Front on","No","No","Microsoft",0.31,0.04,2.992,308,379,73,144,TRUE,5041,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0014.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,1701,1,"Player","No","Partially shaded","Front on","No","No","Animetrics",0.14,0.02,7.372,298,387,57,146,TRUE,7921,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0015.png","Live image","Person","Court in play","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0016.png","Live image","Person","Court in play","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0017.png","Live image","Person","Court in play","Crowd","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE
